image_file,patch_index,num_nuclei,density_per_mm2
SOB_M_DC-14-14946-100-015.png,4,82,386804.1299
SOB_M_DC-14-14946-100-015.png,5,110,518883.5889
SOB_M_DC-14-14946-100-016.png,0,109,514166.4654
SOB_M_DC-14-14946-100-016.png,1,96,452843.8594
SOB_M_DC-14-14946-100-016.png,2,161,759456.8893
SOB_M_DC-14-14946-100-016.png,3,77,363218.5123
SOB_M_DC-14-14946-100-016.png,4,189,891536.3483
SOB_M_DC-14-14946-100-016.png,5,173,816062.3717
SOB_M_DC-14-14946-100-017.png,0,133,627377.4303
SOB_M_DC-14-14946-100-017.png,1,109,514166.4654
SOB_M_DC-14-14946-100-017.png,2,92,433975.3653
SOB_M_DC-14-14946-100-017.png,3,178,839647.9894
SOB_M_DC-14-14946-100-017.png,4,96,452843.8594
SOB_M_DC-14-14946-100-017.png,5,98,462278.1065
SOB_M_DC-14-14946-100-018.png,0,58,273593.1651
SOB_M_DC-14-14946-100-018.png,1,20,94342.47072
SOB_M_DC-14-14946-100-018.png,2,12,56605.48243
SOB_M_DC-14-14946-100-018.png,3,69,325481.524
SOB_M_DC-14-14946-100-018.png,4,31,146230.8296
SOB_M_DC-14-14946-100-018.png,5,10,47171.23536
SOB_M_DC-14-14946-100-019.png,0,72,339632.8946
SOB_M_DC-14-14946-100-019.png,1,43,202836.312
SOB_M_DC-14-14946-100-019.png,2,26,122645.2119
SOB_M_DC-14-14946-100-019.png,3,38,179250.6944
SOB_M_DC-14-14946-100-019.png,4,77,363218.5123
SOB_M_DC-14-14946-100-019.png,5,8,37736.98829
SOB_M_DC-14-14946-100-020.png,0,12,56605.48243
SOB_M_DC-14-14946-100-020.png,1,16,75473.97657
SOB_M_DC-14-14946-100-020.png,2,17,80191.10011
SOB_M_DC-14-14946-100-020.png,3,16,75473.97657
SOB_M_DC-14-14946-100-020.png,4,21,99059.59425
SOB_M_DC-14-14946-100-020.png,5,20,94342.47072
SOB_M_DC-14-14946-100-021.png,0,49,231139.0533
SOB_M_DC-14-14946-100-021.png,1,33,155665.0767
SOB_M_DC-14-14946-100-021.png,2,18,84908.22364
SOB_M_DC-14-14946-100-021.png,3,55,259441.7945
SOB_M_DC-14-14946-100-021.png,4,44,207553.4356
SOB_M_DC-14-14946-100-021.png,5,28,132079.459
SOB_M_DC-14-14946-100-022.png,0,22,103776.7178
SOB_M_DC-14-14946-100-022.png,1,31,146230.8296
SOB_M_DC-14-14946-100-022.png,2,23,108493.8413
SOB_M_DC-14-14946-100-022.png,3,35,165099.3238
SOB_M_DC-14-14946-100-022.png,4,34,160382.2002
SOB_M_DC-14-14946-100-022.png,5,22,103776.7178
SOB_M_DC-14-14946-100-023.png,0,37,174533.5708
SOB_M_DC-14-14946-100-023.png,1,19,89625.34718
SOB_M_DC-14-14946-100-023.png,2,28,132079.459
SOB_M_DC-14-14946-100-023.png,3,19,89625.34718
SOB_M_DC-14-14946-100-023.png,4,6,28302.74121
SOB_M_DC-14-14946-100-023.png,5,15,70756.85304
SOB_M_DC-14-14946-100-024.png,0,28,132079.459
SOB_M_DC-14-14946-100-024.png,1,48,226421.9297
SOB_M_DC-14-14946-100-024.png,2,77,363218.5123
SOB_M_DC-14-14946-100-024.png,3,76,358501.3887
SOB_M_DC-14-14946-100-024.png,4,48,226421.9297
SOB_M_DC-14-14946-100-024.png,5,40,188684.9414
SOB_M_DC-14-14946-100-025.png,0,38,179250.6944
SOB_M_DC-14-14946-100-025.png,1,35,165099.3238
SOB_M_DC-14-14946-100-025.png,2,30,141513.7061
SOB_M_DC-14-14946-100-025.png,3,105,495297.9713
SOB_M_DC-14-14946-100-025.png,4,48,226421.9297
SOB_M_DC-14-14946-100-025.png,5,27,127362.3355
SOB_M_DC-14-14946-100-026.png,0,66,311330.1534
SOB_M_DC-14-14946-100-026.png,1,30,141513.7061
SOB_M_DC-14-14946-100-026.png,2,41,193402.065
SOB_M_DC-14-14946-100-026.png,3,42,198119.1885
SOB_M_DC-14-14946-100-026.png,4,46,216987.6826
SOB_M_DC-14-14946-100-026.png,5,84,396238.377
SOB_M_DC-14-14946-100-027.png,0,95,448126.7359
SOB_M_DC-14-14946-100-027.png,1,54,254724.6709
SOB_M_DC-14-14946-100-027.png,2,38,179250.6944
SOB_M_DC-14-14946-100-027.png,3,51,240573.3003
SOB_M_DC-14-14946-100-027.png,4,61,287744.5357
SOB_M_DC-14-14946-100-027.png,5,23,108493.8413
SOB_M_DC-14-14946-100-028.png,0,66,311330.1534
SOB_M_DC-14-14946-100-028.png,1,66,311330.1534
SOB_M_DC-14-14946-100-028.png,2,66,311330.1534
SOB_M_DC-14-14946-100-028.png,3,30,141513.7061
SOB_M_DC-14-14946-100-028.png,4,48,226421.9297
SOB_M_DC-14-14946-100-028.png,5,56,264158.918
SOB_M_DC-14-14946-100-029.png,0,106,500015.0948
SOB_M_DC-14-14946-100-029.png,1,96,452843.8594
SOB_M_DC-14-14946-100-029.png,2,59,278310.2886
SOB_M_DC-14-14946-100-029.png,3,62,292461.6592
SOB_M_DC-14-14946-100-029.png,4,68,320764.4004
SOB_M_DC-14-14946-100-029.png,5,74,349067.1416
SOB_M_DC-14-14946-100-030.png,0,69,325481.524
SOB_M_DC-14-14946-100-030.png,1,63,297178.7828
SOB_M_DC-14-14946-100-030.png,2,55,259441.7945
SOB_M_DC-14-14946-100-030.png,3,72,339632.8946
SOB_M_DC-14-14946-100-030.png,4,78,367935.6358
SOB_M_DC-14-14946-100-030.png,5,55,259441.7945
SOB_M_DC-14-14946-100-031.png,0,23,108493.8413
SOB_M_DC-14-14946-100-031.png,1,41,193402.065
SOB_M_DC-14-14946-100-031.png,2,55,259441.7945
SOB_M_DC-14-14946-100-031.png,3,45,212270.5591
SOB_M_DC-14-14946-100-031.png,4,73,344350.0181
SOB_M_DC-14-14946-100-031.png,5,38,179250.6944
SOB_M_DC-14-14946-100-032.png,0,40,188684.9414
SOB_M_DC-14-14946-100-032.png,1,38,179250.6944
SOB_M_DC-14-14946-100-032.png,2,79,372652.7593
SOB_M_DC-14-14946-100-032.png,3,36,169816.4473
SOB_M_DC-14-14946-100-032.png,4,56,264158.918
SOB_M_DC-14-14946-100-032.png,5,35,165099.3238
SOB_M_DC-14-15696-100-001.png,0,22,103776.7178
SOB_M_DC-14-15696-100-001.png,1,6,28302.74121
SOB_M_DC-14-15696-100-001.png,2,18,84908.22364
SOB_M_DC-14-15696-100-001.png,3,9,42454.11182
SOB_M_DC-14-15696-100-001.png,4,8,37736.98829
SOB_M_DC-14-15696-100-001.png,5,17,80191.10011
SOB_M_DC-14-15696-100-002.png,0,16,75473.97657
SOB_M_DC-14-15696-100-002.png,1,8,37736.98829
SOB_M_DC-14-15696-100-002.png,2,10,47171.23536
SOB_M_DC-14-15696-100-002.png,3,15,70756.85304
SOB_M_DC-14-15696-100-002.png,4,15,70756.85304
SOB_M_DC-14-15696-100-002.png,5,14,66039.7295
SOB_M_DC-14-15696-100-003.png,0,47,221704.8062
SOB_M_DC-14-15696-100-003.png,1,51,240573.3003
SOB_M_DC-14-15696-100-003.png,2,50,235856.1768
SOB_M_DC-14-15696-100-003.png,3,25,117928.0884
SOB_M_DC-14-15696-100-003.png,4,39,183967.8179
SOB_M_DC-14-15696-100-003.png,5,26,122645.2119
SOB_M_DC-14-15696-100-004.png,0,31,146230.8296
SOB_M_DC-14-15696-100-004.png,1,50,235856.1768
SOB_M_DC-14-15696-100-004.png,2,71,334915.771
SOB_M_DC-14-15696-100-004.png,3,20,94342.47072
SOB_M_DC-14-15696-100-004.png,4,51,240573.3003
SOB_M_DC-14-15696-100-004.png,5,42,198119.1885
SOB_M_DC-14-15696-100-005.png,0,71,334915.771
SOB_M_DC-14-15696-100-005.png,1,38,179250.6944
SOB_M_DC-14-15696-100-005.png,2,35,165099.3238
SOB_M_DC-14-15696-100-005.png,3,65,306613.0298
SOB_M_DC-14-15696-100-005.png,4,54,254724.6709
SOB_M_DC-14-15696-100-005.png,5,37,174533.5708
SOB_M_DC-14-15696-100-006.png,0,31,146230.8296
SOB_M_DC-14-15696-100-006.png,1,25,117928.0884
SOB_M_DC-14-15696-100-006.png,2,38,179250.6944
SOB_M_DC-14-15696-100-006.png,3,46,216987.6826
SOB_M_DC-14-15696-100-006.png,4,37,174533.5708
SOB_M_DC-14-15696-100-006.png,5,19,89625.34718
SOB_M_DC-14-15696-100-007.png,0,37,174533.5708
SOB_M_DC-14-15696-100-007.png,1,44,207553.4356
SOB_M_DC-14-15696-100-007.png,2,31,146230.8296
SOB_M_DC-14-15696-100-007.png,3,57,268876.0415
SOB_M_DC-14-15696-100-007.png,4,20,94342.47072
SOB_M_DC-14-15696-100-007.png,5,13,61322.60597
SOB_M_DC-14-15696-100-008.png,0,22,103776.7178
SOB_M_DC-14-15696-100-008.png,1,33,155665.0767
SOB_M_DC-14-15696-100-008.png,2,36,169816.4473
SOB_M_DC-14-15696-100-008.png,3,41,193402.065
SOB_M_DC-14-15696-100-008.png,4,38,179250.6944
SOB_M_DC-14-15696-100-008.png,5,29,136796.5825
SOB_M_DC-14-15696-100-009.png,0,24,113210.9649
SOB_M_DC-14-15696-100-009.png,1,35,165099.3238
SOB_M_DC-14-15696-100-009.png,2,18,84908.22364
SOB_M_DC-14-15696-100-009.png,3,25,117928.0884
SOB_M_DC-14-15696-100-009.png,4,35,165099.3238
SOB_M_DC-14-15696-100-009.png,5,15,70756.85304
SOB_M_DC-14-15696-100-010.png,0,13,61322.60597
SOB_M_DC-14-15696-100-010.png,1,11,51888.35889
SOB_M_DC-14-15696-100-010.png,2,14,66039.7295
SOB_M_DC-14-15696-100-010.png,3,13,61322.60597
SOB_M_DC-14-15696-100-010.png,4,5,23585.61768
SOB_M_DC-14-15696-100-010.png,5,37,174533.5708
SOB_M_DC-14-15696-100-011.png,0,9,42454.11182
SOB_M_DC-14-15696-100-011.png,1,16,75473.97657
SOB_M_DC-14-15696-100-011.png,2,8,37736.98829
SOB_M_DC-14-15696-100-011.png,3,50,235856.1768
SOB_M_DC-14-15696-100-011.png,4,78,367935.6358
SOB_M_DC-14-15696-100-011.png,5,94,443409.6124
SOB_M_DC-14-15696-100-012.png,0,12,56605.48243
SOB_M_DC-14-15696-100-012.png,1,21,99059.59425
SOB_M_DC-14-15696-100-012.png,2,26,122645.2119
SOB_M_DC-14-15696-100-012.png,3,21,99059.59425
SOB_M_DC-14-15696-100-012.png,4,10,47171.23536
SOB_M_DC-14-15696-100-012.png,5,3,14151.37061
SOB_M_DC-14-15696-100-013.png,0,54,254724.6709
SOB_M_DC-14-15696-100-013.png,1,21,99059.59425
SOB_M_DC-14-15696-100-013.png,2,33,155665.0767
SOB_M_DC-14-15696-100-013.png,3,31,146230.8296
SOB_M_DC-14-15696-100-013.png,4,36,169816.4473
SOB_M_DC-14-15696-100-013.png,5,30,141513.7061
SOB_M_DC-14-15696-100-014.png,0,18,84908.22364
SOB_M_DC-14-15696-100-014.png,1,15,70756.85304
SOB_M_DC-14-15696-100-014.png,2,30,141513.7061
SOB_M_DC-14-15696-100-014.png,3,24,113210.9649
SOB_M_DC-14-15696-100-014.png,4,19,89625.34718
SOB_M_DC-14-15696-100-014.png,5,26,122645.2119
SOB_M_DC-14-15696-100-015.png,0,18,84908.22364
SOB_M_DC-14-15696-100-015.png,1,13,61322.60597
SOB_M_DC-14-15696-100-015.png,2,17,80191.10011
SOB_M_DC-14-15696-100-015.png,3,21,99059.59425
SOB_M_DC-14-15696-100-015.png,4,22,103776.7178
SOB_M_DC-14-15696-100-015.png,5,17,80191.10011
SOB_M_DC-14-15696-100-016.png,0,42,198119.1885
SOB_M_DC-14-15696-100-016.png,1,31,146230.8296
SOB_M_DC-14-15696-100-016.png,2,47,221704.8062
SOB_M_DC-14-15696-100-016.png,3,33,155665.0767
SOB_M_DC-14-15696-100-016.png,4,29,136796.5825
SOB_M_DC-14-15696-100-016.png,5,39,183967.8179
SOB_M_DC-14-15696-100-017.png,0,25,117928.0884
SOB_M_DC-14-15696-100-017.png,1,21,99059.59425
SOB_M_DC-14-15696-100-017.png,2,14,66039.7295
SOB_M_DC-14-15696-100-017.png,3,32,150947.9531
SOB_M_DC-14-15696-100-017.png,4,27,127362.3355
SOB_M_DC-14-15696-100-017.png,5,16,75473.97657
SOB_M_DC-14-15696-100-018.png,0,65,306613.0298
SOB_M_DC-14-15696-100-018.png,1,52,245290.4239
SOB_M_DC-14-15696-100-018.png,2,34,160382.2002
SOB_M_DC-14-15696-100-018.png,3,68,320764.4004
SOB_M_DC-14-15696-100-018.png,4,27,127362.3355
SOB_M_DC-14-15696-100-018.png,5,47,221704.8062
SOB_M_DC-14-15696-100-019.png,0,49,231139.0533
SOB_M_DC-14-15696-100-019.png,1,15,70756.85304
SOB_M_DC-14-15696-100-019.png,2,26,122645.2119
SOB_M_DC-14-15696-100-019.png,3,21,99059.59425
SOB_M_DC-14-15696-100-019.png,4,14,66039.7295
SOB_M_DC-14-15696-100-019.png,5,18,84908.22364
SOB_M_DC-14-15696-100-020.png,0,14,66039.7295
SOB_M_DC-14-15696-100-020.png,1,15,70756.85304
SOB_M_DC-14-15696-100-020.png,2,15,70756.85304
SOB_M_DC-14-15696-100-020.png,3,41,193402.065
SOB_M_DC-14-15696-100-020.png,4,16,75473.97657
SOB_M_DC-14-15696-100-020.png,5,10,47171.23536
SOB_M_DC-14-15696-100-021.png,0,17,80191.10011
SOB_M_DC-14-15696-100-021.png,1,21,99059.59425
SOB_M_DC-14-15696-100-021.png,2,19,89625.34718
SOB_M_DC-14-15696-100-021.png,3,16,75473.97657
SOB_M_DC-14-15696-100-021.png,4,29,136796.5825
SOB_M_DC-14-15696-100-021.png,5,7,33019.86475
SOB_M_DC-14-15696-100-022.png,0,34,160382.2002
SOB_M_DC-14-15696-100-022.png,1,19,89625.34718
SOB_M_DC-14-15696-100-022.png,2,21,99059.59425
SOB_M_DC-14-15696-100-022.png,3,6,28302.74121
SOB_M_DC-14-15696-100-022.png,4,17,80191.10011
SOB_M_DC-14-15696-100-022.png,5,11,51888.35889
SOB_M_DC-14-15696-100-023.png,0,14,66039.7295
SOB_M_DC-14-15696-100-023.png,1,28,132079.459
SOB_M_DC-14-15696-100-023.png,2,14,66039.7295
SOB_M_DC-14-15696-100-023.png,3,9,42454.11182
SOB_M_DC-14-15696-100-023.png,4,17,80191.10011
SOB_M_DC-14-15696-100-023.png,5,19,89625.34718
SOB_M_DC-14-20629-100-001.png,0,13,61322.60597
SOB_M_DC-14-20629-100-001.png,1,121,570771.9478
SOB_M_DC-14-20629-100-001.png,2,114,537752.0831
SOB_M_DC-14-20629-100-001.png,3,23,108493.8413
SOB_M_DC-14-20629-100-001.png,4,88,415106.8712
SOB_M_DC-14-20629-100-001.png,5,108,509449.3419
SOB_M_DC-14-20629-100-002.png,0,114,537752.0831
SOB_M_DC-14-20629-100-002.png,1,106,500015.0948
SOB_M_DC-14-20629-100-002.png,2,101,476429.4771
SOB_M_DC-14-20629-100-002.png,3,50,235856.1768
SOB_M_DC-14-20629-100-002.png,4,116,547186.3302
SOB_M_DC-14-20629-100-002.png,5,97,457560.983
SOB_M_DC-14-20629-100-003.png,0,91,429258.2418
SOB_M_DC-14-20629-100-003.png,1,116,547186.3302
SOB_M_DC-14-20629-100-003.png,2,111,523600.7125
SOB_M_DC-14-20629-100-003.png,3,113,533034.9595
SOB_M_DC-14-20629-100-003.png,4,140,660397.295
SOB_M_DC-14-20629-100-003.png,5,142,669831.5421
SOB_M_DC-14-20629-100-004.png,0,119,561337.7008
SOB_M_DC-14-20629-100-004.png,1,128,603791.8126
SOB_M_DC-14-20629-100-004.png,2,113,533034.9595
SOB_M_DC-14-20629-100-004.png,3,128,603791.8126
SOB_M_DC-14-20629-100-004.png,4,107,504732.2183
SOB_M_DC-14-20629-100-004.png,5,116,547186.3302
SOB_M_DC-14-20629-100-005.png,0,144,679265.7892
SOB_M_DC-14-20629-100-005.png,1,180,849082.2364
SOB_M_DC-14-20629-100-005.png,2,130,613226.0597
SOB_M_DC-14-20629-100-005.png,3,130,613226.0597
SOB_M_DC-14-20629-100-005.png,4,171,806628.1246
SOB_M_DC-14-20629-100-005.png,5,101,476429.4771
SOB_M_DC-14-20629-100-006.png,0,134,632094.5538
SOB_M_DC-14-20629-100-006.png,1,121,570771.9478
SOB_M_DC-14-20629-100-006.png,2,106,500015.0948
SOB_M_DC-14-20629-100-006.png,3,111,523600.7125
SOB_M_DC-14-20629-100-006.png,4,122,575489.0714
SOB_M_DC-14-20629-100-006.png,5,139,655680.1715
SOB_M_DC-14-20629-100-007.png,0,133,627377.4303
SOB_M_DC-14-20629-100-007.png,1,146,688700.0362
SOB_M_DC-14-20629-100-007.png,2,134,632094.5538
SOB_M_DC-14-20629-100-007.png,3,135,636811.6773
SOB_M_DC-14-20629-100-007.png,4,142,669831.5421
SOB_M_DC-14-20629-100-007.png,5,116,547186.3302
SOB_M_DC-14-20629-100-008.png,0,143,674548.6656
SOB_M_DC-14-20629-100-008.png,1,127,599074.689
SOB_M_DC-14-20629-100-008.png,2,78,367935.6358
SOB_M_DC-14-20629-100-008.png,3,122,575489.0714
SOB_M_DC-14-20629-100-008.png,4,163,768891.1363
SOB_M_DC-14-20629-100-008.png,5,111,523600.7125
SOB_M_DC-14-20629-100-009.png,0,104,490580.8477
SOB_M_DC-14-20629-100-009.png,1,130,613226.0597
SOB_M_DC-14-20629-100-009.png,2,121,570771.9478
SOB_M_DC-14-20629-100-009.png,3,126,594357.5655
SOB_M_DC-14-20629-100-009.png,4,125,589640.442
SOB_M_DC-14-20629-100-009.png,5,141,665114.4185
SOB_M_DC-14-20629-100-010.png,0,124,584923.3184
SOB_M_DC-14-20629-100-010.png,1,170,801911.0011
SOB_M_DC-14-20629-100-010.png,2,126,594357.5655
SOB_M_DC-14-20629-100-010.png,3,139,655680.1715
SOB_M_DC-14-20629-100-010.png,4,119,561337.7008
SOB_M_DC-14-20629-100-010.png,5,178,839647.9894
SOB_M_DC-14-20629-100-011.png,0,85,400955.5005
SOB_M_DC-14-20629-100-011.png,1,51,240573.3003
SOB_M_DC-14-20629-100-011.png,2,119,561337.7008
SOB_M_DC-14-20629-100-011.png,3,87,410389.7476
SOB_M_DC-14-20629-100-011.png,4,97,457560.983
SOB_M_DC-14-20629-100-011.png,5,129,608508.9361
SOB_M_DC-14-20629-100-012.png,0,105,495297.9713
SOB_M_DC-14-20629-100-012.png,1,47,221704.8062
SOB_M_DC-14-20629-100-012.png,2,26,122645.2119
SOB_M_DC-14-20629-100-012.png,3,141,665114.4185
SOB_M_DC-14-20629-100-012.png,4,148,698134.2833
SOB_M_DC-14-20629-100-012.png,5,109,514166.4654
SOB_M_DC-14-20629-100-013.png,0,78,367935.6358
SOB_M_DC-14-20629-100-013.png,1,71,334915.771
SOB_M_DC-14-20629-100-013.png,2,110,518883.5889
SOB_M_DC-14-20629-100-013.png,3,123,580206.1949
SOB_M_DC-14-20629-100-013.png,4,97,457560.983
SOB_M_DC-14-20629-100-013.png,5,74,349067.1416
SOB_M_DC-14-20629-100-014.png,0,105,495297.9713
SOB_M_DC-14-20629-100-014.png,1,87,410389.7476
SOB_M_DC-14-20629-100-014.png,2,71,334915.771
SOB_M_DC-14-20629-100-014.png,3,82,386804.1299
SOB_M_DC-14-20629-100-014.png,4,110,518883.5889
SOB_M_DC-14-20629-100-014.png,5,150,707568.5304
SOB_M_DC-14-20629-100-015.png,0,82,386804.1299
SOB_M_DC-14-20629-100-015.png,1,131,617943.1832
SOB_M_DC-14-20629-100-015.png,2,108,509449.3419
SOB_M_DC-14-20629-100-015.png,3,82,386804.1299
SOB_M_DC-14-20629-100-015.png,4,38,179250.6944
SOB_M_DC-14-20629-100-015.png,5,76,358501.3887
SOB_M_DC-14-20629-100-016.png,0,109,514166.4654
SOB_M_DC-14-20629-100-016.png,1,83,391521.2535
SOB_M_DC-14-20629-100-016.png,2,65,306613.0298
SOB_M_DC-14-20629-100-016.png,3,115,542469.2066
SOB_M_DC-14-20629-100-016.png,4,116,547186.3302
SOB_M_DC-14-20629-100-016.png,5,83,391521.2535
SOB_M_DC-14-20629-100-017.png,0,110,518883.5889
SOB_M_DC-14-20629-100-017.png,1,110,518883.5889
SOB_M_DC-14-20629-100-017.png,2,114,537752.0831
SOB_M_DC-14-20629-100-017.png,3,103,485863.7242
SOB_M_DC-14-20629-100-017.png,4,70,330198.6475
SOB_M_DC-14-20629-100-017.png,5,80,377369.8829
SOB_M_DC-14-20629-100-018.png,0,115,542469.2066
SOB_M_DC-14-20629-100-018.png,1,95,448126.7359
SOB_M_DC-14-20629-100-018.png,2,111,523600.7125
SOB_M_DC-14-20629-100-018.png,3,126,594357.5655
SOB_M_DC-14-20629-100-018.png,4,107,504732.2183
SOB_M_DC-14-20629-100-018.png,5,91,429258.2418
SOB_M_DC-14-20629-100-019.png,0,139,655680.1715
SOB_M_DC-14-20629-100-019.png,1,127,599074.689
SOB_M_DC-14-20629-100-019.png,2,94,443409.6124
SOB_M_DC-14-20629-100-019.png,3,121,570771.9478
SOB_M_DC-14-20629-100-019.png,4,104,490580.8477
SOB_M_DC-14-20629-100-019.png,5,102,481146.6007
SOB_M_DC-14-20629-100-020.png,0,115,542469.2066
SOB_M_DC-14-20629-100-020.png,1,93,438692.4888
SOB_M_DC-14-20629-100-020.png,2,133,627377.4303
SOB_M_DC-14-20629-100-020.png,3,107,504732.2183
SOB_M_DC-14-20629-100-020.png,4,73,344350.0181
SOB_M_DC-14-20629-100-020.png,5,72,339632.8946
SOB_M_DC-14-20629-100-021.png,0,26,122645.2119
SOB_M_DC-14-20629-100-021.png,1,40,188684.9414
SOB_M_DC-14-20629-100-021.png,2,29,136796.5825
SOB_M_DC-14-20629-100-021.png,3,46,216987.6826
SOB_M_DC-14-20629-100-021.png,4,45,212270.5591
SOB_M_DC-14-20629-100-021.png,5,34,160382.2002
SOB_M_DC-14-20629-100-022.png,0,24,113210.9649
SOB_M_DC-14-20629-100-022.png,1,31,146230.8296
SOB_M_DC-14-20629-100-022.png,2,36,169816.4473
SOB_M_DC-14-20629-100-022.png,3,1,4717.123536
SOB_M_DC-14-20629-100-022.png,4,1,4717.123536
SOB_M_DC-14-20629-100-022.png,5,11,51888.35889
SOB_M_DC-14-20629-100-023.png,0,15,70756.85304
SOB_M_DC-14-20629-100-023.png,1,84,396238.377
SOB_M_DC-14-20629-100-023.png,2,143,674548.6656
SOB_M_DC-14-20629-100-023.png,3,44,207553.4356
SOB_M_DC-14-20629-100-023.png,4,16,75473.97657
SOB_M_DC-14-20629-100-023.png,5,9,42454.11182
SOB_M_DC-14-20629-100-024.png,0,17,80191.10011
SOB_M_DC-14-20629-100-024.png,1,83,391521.2535
SOB_M_DC-14-20629-100-024.png,2,93,438692.4888
SOB_M_DC-14-20629-100-024.png,3,12,56605.48243
SOB_M_DC-14-20629-100-024.png,4,95,448126.7359
SOB_M_DC-14-20629-100-024.png,5,101,476429.4771
SOB_M_DC-14-20629-100-025.png,0,15,70756.85304
SOB_M_DC-14-20629-100-025.png,1,83,391521.2535
SOB_M_DC-14-20629-100-025.png,2,61,287744.5357
SOB_M_DC-14-20629-100-025.png,3,79,372652.7593
SOB_M_DC-14-20629-100-025.png,4,66,311330.1534
SOB_M_DC-14-20629-100-025.png,5,75,353784.2652
SOB_M_DC-14-20629-100-026.png,0,18,84908.22364
SOB_M_DC-14-20629-100-026.png,1,33,155665.0767
SOB_M_DC-14-20629-100-026.png,2,68,320764.4004
SOB_M_DC-14-20629-100-026.png,3,7,33019.86475
SOB_M_DC-14-20629-100-026.png,4,71,334915.771
SOB_M_DC-14-20629-100-026.png,5,109,514166.4654
SOB_M_DC-14-20629-100-027.png,0,102,481146.6007
SOB_M_DC-14-20629-100-027.png,1,94,443409.6124
SOB_M_DC-14-20629-100-027.png,2,110,518883.5889
SOB_M_DC-14-20629-100-027.png,3,115,542469.2066
SOB_M_DC-14-20629-100-027.png,4,98,462278.1065
SOB_M_DC-14-20629-100-027.png,5,92,433975.3653
SOB_M_DC-14-20629-100-028.png,0,152,717002.7774
SOB_M_DC-14-20629-100-028.png,1,122,575489.0714
SOB_M_DC-14-20629-100-028.png,2,97,457560.983
SOB_M_DC-14-20629-100-028.png,3,99,466995.23
SOB_M_DC-14-20629-100-028.png,4,94,443409.6124
SOB_M_DC-14-20629-100-028.png,5,122,575489.0714
SOB_M_DC-14-20629-100-029.png,0,122,575489.0714
SOB_M_DC-14-20629-100-029.png,1,114,537752.0831
SOB_M_DC-14-20629-100-029.png,2,98,462278.1065
SOB_M_DC-14-20629-100-029.png,3,164,773608.2599
SOB_M_DC-14-20629-100-029.png,4,88,415106.8712
SOB_M_DC-14-20629-100-029.png,5,15,70756.85304
SOB_M_DC-14-20629-100-030.png,0,107,504732.2183
SOB_M_DC-14-20629-100-030.png,1,154,726437.0245
SOB_M_DC-14-20629-100-030.png,2,1,4717.123536
SOB_M_DC-14-20629-100-030.png,3,13,61322.60597
SOB_M_DC-14-20629-100-030.png,4,5,23585.61768
SOB_M_DC-14-20629-100-030.png,5,2,9434.247072
SOB_M_DC-14-20629-100-031.png,0,7,33019.86475
SOB_M_DC-14-20629-100-031.png,1,30,141513.7061
SOB_M_DC-14-20629-100-031.png,2,92,433975.3653
SOB_M_DC-14-20629-100-031.png,3,3,14151.37061
SOB_M_DC-14-20629-100-031.png,4,134,632094.5538
SOB_M_DC-14-20629-100-031.png,5,118,556620.5772
SOB_M_DC-14-20629-100-032.png,0,95,448126.7359
SOB_M_DC-14-20629-100-032.png,1,63,297178.7828
SOB_M_DC-14-20629-100-032.png,2,92,433975.3653
SOB_M_DC-14-20629-100-032.png,3,105,495297.9713
SOB_M_DC-14-20629-100-032.png,4,105,495297.9713
SOB_M_DC-14-20629-100-032.png,5,83,391521.2535
SOB_M_DC-14-20629-100-033.png,0,7,33019.86475
SOB_M_DC-14-20629-100-033.png,1,7,33019.86475
SOB_M_DC-14-20629-100-033.png,2,46,216987.6826
SOB_M_DC-14-20629-100-033.png,3,110,518883.5889
SOB_M_DC-14-20629-100-033.png,4,78,367935.6358
SOB_M_DC-14-20629-100-033.png,5,84,396238.377
SOB_M_MC-14-13418DE-100-001.png,0,137,646245.9244
SOB_M_MC-14-13418DE-100-001.png,1,137,646245.9244
SOB_M_MC-14-13418DE-100-001.png,2,135,636811.6773
SOB_M_MC-14-13418DE-100-001.png,3,131,617943.1832
SOB_M_MC-14-13418DE-100-001.png,4,152,717002.7774
SOB_M_MC-14-13418DE-100-001.png,5,124,584923.3184
SOB_M_MC-14-13418DE-100-002.png,0,163,768891.1363
SOB_M_MC-14-13418DE-100-002.png,1,186,877384.9777
SOB_M_MC-14-13418DE-100-002.png,2,64,301895.9063
SOB_M_MC-14-13418DE-100-002.png,3,170,801911.0011
SOB_M_MC-14-13418DE-100-002.png,4,125,589640.442
SOB_M_MC-14-13418DE-100-002.png,5,86,405672.6241
SOB_M_MC-14-13418DE-100-003.png,0,28,132079.459
SOB_M_MC-14-13418DE-100-003.png,1,157,740588.3951
SOB_M_MC-14-13418DE-100-003.png,2,163,768891.1363
SOB_M_MC-14-13418DE-100-003.png,3,39,183967.8179
SOB_M_MC-14-13418DE-100-003.png,4,135,636811.6773
SOB_M_MC-14-13418DE-100-003.png,5,140,660397.295
SOB_M_MC-14-13418DE-100-004.png,0,44,207553.4356
SOB_M_MC-14-13418DE-100-004.png,1,99,466995.23
SOB_M_MC-14-13418DE-100-004.png,2,129,608508.9361
SOB_M_MC-14-13418DE-100-004.png,3,185,872667.8541
SOB_M_MC-14-13418DE-100-004.png,4,122,575489.0714
SOB_M_MC-14-13418DE-100-004.png,5,125,589640.442
SOB_M_MC-14-13418DE-100-005.png,0,125,589640.442
