image_file,patch_index,num_nuclei,density_per_mm2
SOB_M_DC-14-2773-40-019.png,4,17,128.3057602
SOB_M_DC-14-2773-40-019.png,5,42,316.9907016
SOB_M_DC-14-2773-40-020.png,0,21,158.4953508
SOB_M_DC-14-2773-40-020.png,1,29,218.8745321
SOB_M_DC-14-2773-40-020.png,2,27,203.7797367
SOB_M_DC-14-2773-40-020.png,3,15,113.2109649
SOB_M_DC-14-2773-40-020.png,4,30,226.4219297
SOB_M_DC-14-2773-40-020.png,5,33,249.0641227
SOB_M_DC-14-2773-40-021.png,0,21,158.4953508
SOB_M_DC-14-2773-40-021.png,1,23,173.5901461
SOB_M_DC-14-2773-40-021.png,2,27,203.7797367
SOB_M_DC-14-2773-40-021.png,3,14,105.6635672
SOB_M_DC-14-2773-40-021.png,4,31,233.9693274
SOB_M_DC-14-2773-40-021.png,5,35,264.158918
SOB_M_DC-14-2773-40-023.png,0,48,362.2750875
SOB_M_DC-14-2773-40-023.png,1,35,264.158918
SOB_M_DC-14-2773-40-023.png,2,35,264.158918
SOB_M_DC-14-2773-40-023.png,3,36,271.7063157
SOB_M_DC-14-2773-40-023.png,4,34,256.6115203
SOB_M_DC-14-2773-40-023.png,5,27,203.7797367
SOB_M_DC-14-2773-40-024.png,0,11,83.02137423
SOB_M_DC-14-2773-40-024.png,1,84,633.9814032
SOB_M_DC-14-2773-40-024.png,2,7,52.8317836
SOB_M_DC-14-2773-40-024.png,3,45,339.6328946
SOB_M_DC-14-2773-40-024.png,4,25,188.6849414
SOB_M_DC-14-2773-40-024.png,5,16,120.7583625
SOB_M_DC-14-2773-40-025.png,0,62,467.9386548
SOB_M_DC-14-2773-40-025.png,1,47,354.7276899
SOB_M_DC-14-2773-40-025.png,2,21,158.4953508
SOB_M_DC-14-2773-40-025.png,3,82,618.8866079
SOB_M_DC-14-2773-40-025.png,4,67,505.675643
SOB_M_DC-14-2773-40-025.png,5,15,113.2109649
SOB_M_DC-14-2773-40-026.png,0,2,15.09479531
SOB_M_DC-14-2773-40-026.png,1,2,15.09479531
SOB_M_DC-14-2773-40-026.png,2,7,52.8317836
SOB_M_DC-14-2773-40-026.png,3,6,45.28438594
SOB_M_DC-14-2773-40-026.png,4,31,233.9693274
SOB_M_DC-14-2773-40-026.png,5,19,143.4005555
SOB_M_DC-14-2773-40-027.png,0,6,45.28438594
SOB_M_DC-14-2773-40-027.png,1,59,445.2964618
SOB_M_DC-14-2773-40-027.png,2,140,1056.635672
SOB_M_DC-14-2773-40-027.png,3,25,188.6849414
SOB_M_DC-14-2773-40-027.png,4,151,1139.657046
SOB_M_DC-14-2773-40-027.png,5,104,784.9293564
SOB_M_DC-14-2773-40-028.png,0,36,271.7063157
SOB_M_DC-14-2773-40-028.png,1,26,196.2323391
SOB_M_DC-14-2773-40-028.png,2,26,196.2323391
SOB_M_DC-14-2773-40-028.png,3,29,218.8745321
SOB_M_DC-14-2773-40-028.png,4,30,226.4219297
SOB_M_DC-14-2773-40-028.png,5,26,196.2323391
SOB_M_DC-14-2773-40-029.png,0,47,354.7276899
SOB_M_DC-14-2773-40-029.png,1,78,588.6970173
SOB_M_DC-14-2773-40-029.png,2,72,543.4126313
SOB_M_DC-14-2773-40-029.png,3,104,784.9293564
SOB_M_DC-14-2773-40-029.png,4,65,490.5808477
SOB_M_DC-14-2773-40-029.png,5,65,490.5808477
SOB_M_DC-14-2773-40-030.png,0,54,407.5594735
SOB_M_DC-14-2773-40-030.png,1,45,339.6328946
SOB_M_DC-14-2773-40-030.png,2,27,203.7797367
SOB_M_DC-14-2773-40-030.png,3,57,430.2016665
SOB_M_DC-14-2773-40-030.png,4,73,550.960029
SOB_M_DC-14-2773-40-030.png,5,57,430.2016665
SOB_M_DC-14-2980-40-001.png,0,10,75.47397657
SOB_M_DC-14-2980-40-001.png,1,19,143.4005555
SOB_M_DC-14-2980-40-001.png,2,24,181.1375438
SOB_M_DC-14-2980-40-001.png,3,23,173.5901461
SOB_M_DC-14-2980-40-001.png,4,13,98.11616954
SOB_M_DC-14-2980-40-001.png,5,4,30.18959063
SOB_M_DC-14-2980-40-002.png,0,6,45.28438594
SOB_M_DC-14-2980-40-002.png,1,14,105.6635672
SOB_M_DC-14-2980-40-002.png,2,22,166.0427485
SOB_M_DC-14-2980-40-002.png,3,5,37.73698829
SOB_M_DC-14-2980-40-002.png,4,20,150.9479531
SOB_M_DC-14-2980-40-002.png,5,9,67.92657892
SOB_M_DC-14-2980-40-003.png,0,13,98.11616954
SOB_M_DC-14-2980-40-003.png,1,5,37.73698829
SOB_M_DC-14-2980-40-003.png,2,13,98.11616954
SOB_M_DC-14-2980-40-003.png,3,14,105.6635672
SOB_M_DC-14-2980-40-003.png,4,17,128.3057602
SOB_M_DC-14-2980-40-003.png,5,20,150.9479531
SOB_M_DC-14-2980-40-004.png,0,25,188.6849414
SOB_M_DC-14-2980-40-004.png,1,13,98.11616954
SOB_M_DC-14-2980-40-004.png,2,26,196.2323391
SOB_M_DC-14-2980-40-004.png,3,7,52.8317836
SOB_M_DC-14-2980-40-004.png,4,8,60.37918126
SOB_M_DC-14-2980-40-004.png,5,13,98.11616954
SOB_M_DC-14-2980-40-005.png,0,46,347.1802922
SOB_M_DC-14-2980-40-005.png,1,40,301.8959063
SOB_M_DC-14-2980-40-005.png,2,14,105.6635672
SOB_M_DC-14-2980-40-005.png,3,67,505.675643
SOB_M_DC-14-2980-40-005.png,4,29,218.8745321
SOB_M_DC-14-2980-40-005.png,5,11,83.02137423
SOB_M_DC-14-2980-40-006.png,0,52,392.4646782
SOB_M_DC-14-2980-40-006.png,1,57,430.2016665
SOB_M_DC-14-2980-40-006.png,2,36,271.7063157
SOB_M_DC-14-2980-40-006.png,3,74,558.5074266
SOB_M_DC-14-2980-40-006.png,4,30,226.4219297
SOB_M_DC-14-2980-40-006.png,5,34,256.6115203
SOB_M_DC-14-2980-40-007.png,0,49,369.8224852
SOB_M_DC-14-2980-40-007.png,1,81,611.3392102
SOB_M_DC-14-2980-40-007.png,2,89,671.7183915
SOB_M_DC-14-2980-40-007.png,3,47,354.7276899
SOB_M_DC-14-2980-40-007.png,4,59,445.2964618
SOB_M_DC-14-2980-40-007.png,5,62,467.9386548
SOB_M_DC-14-2980-40-008.png,0,11,83.02137423
SOB_M_DC-14-2980-40-008.png,1,19,143.4005555
SOB_M_DC-14-2980-40-008.png,2,17,128.3057602
SOB_M_DC-14-2980-40-008.png,3,34,256.6115203
SOB_M_DC-14-2980-40-008.png,4,16,120.7583625
SOB_M_DC-14-2980-40-008.png,5,18,135.8531578
SOB_M_DC-14-2980-40-009.png,0,32,241.516725
SOB_M_DC-14-2980-40-009.png,1,32,241.516725
SOB_M_DC-14-2980-40-009.png,2,27,203.7797367
SOB_M_DC-14-2980-40-009.png,3,16,120.7583625
SOB_M_DC-14-2980-40-009.png,4,40,301.8959063
SOB_M_DC-14-2980-40-009.png,5,20,150.9479531
SOB_M_DC-14-2980-40-010.png,0,10,75.47397657
SOB_M_DC-14-2980-40-010.png,1,16,120.7583625
SOB_M_DC-14-2980-40-010.png,2,9,67.92657892
SOB_M_DC-14-2980-40-010.png,3,24,181.1375438
SOB_M_DC-14-2980-40-010.png,4,23,173.5901461
SOB_M_DC-14-2980-40-010.png,5,23,173.5901461
SOB_M_DC-14-2980-40-011.png,0,9,67.92657892
SOB_M_DC-14-2980-40-011.png,1,14,105.6635672
SOB_M_DC-14-2980-40-011.png,2,31,233.9693274
SOB_M_DC-14-2980-40-011.png,3,17,128.3057602
SOB_M_DC-14-2980-40-011.png,4,20,150.9479531
SOB_M_DC-14-2980-40-011.png,5,14,105.6635672
SOB_M_DC-14-2980-40-012.png,0,24,181.1375438
SOB_M_DC-14-2980-40-012.png,1,16,120.7583625
SOB_M_DC-14-2980-40-012.png,2,16,120.7583625
SOB_M_DC-14-2980-40-012.png,3,17,128.3057602
SOB_M_DC-14-2980-40-012.png,4,26,196.2323391
SOB_M_DC-14-2980-40-012.png,5,14,105.6635672
SOB_M_DC-14-2980-40-013.png,0,35,264.158918
SOB_M_DC-14-2980-40-013.png,1,25,188.6849414
SOB_M_DC-14-2980-40-013.png,2,25,188.6849414
SOB_M_DC-14-2980-40-013.png,3,27,203.7797367
SOB_M_DC-14-2980-40-013.png,4,21,158.4953508
SOB_M_DC-14-2980-40-013.png,5,15,113.2109649
SOB_M_DC-14-2980-40-014.png,0,88,664.1709938
SOB_M_DC-14-2980-40-014.png,1,17,128.3057602
SOB_M_DC-14-2980-40-014.png,2,9,67.92657892
SOB_M_DC-14-2980-40-014.png,3,51,384.9172805
SOB_M_DC-14-2980-40-014.png,4,22,166.0427485
SOB_M_DC-14-2980-40-014.png,5,23,173.5901461
SOB_M_DC-14-2980-40-015.png,0,16,120.7583625
SOB_M_DC-14-2980-40-015.png,1,16,120.7583625
SOB_M_DC-14-2980-40-015.png,2,16,120.7583625
SOB_M_DC-14-2980-40-015.png,3,16,120.7583625
SOB_M_DC-14-2980-40-015.png,4,11,83.02137423
SOB_M_DC-14-2980-40-015.png,5,22,166.0427485
SOB_M_DC-14-2980-40-016.png,0,42,316.9907016
SOB_M_DC-14-2980-40-016.png,1,57,430.2016665
SOB_M_DC-14-2980-40-016.png,2,11,83.02137423
SOB_M_DC-14-2980-40-016.png,3,33,249.0641227
SOB_M_DC-14-2980-40-016.png,4,54,407.5594735
SOB_M_DC-14-2980-40-016.png,5,18,135.8531578
SOB_M_DC-14-2980-40-017.png,0,25,188.6849414
SOB_M_DC-14-2980-40-017.png,1,22,166.0427485
SOB_M_DC-14-2980-40-017.png,2,8,60.37918126
SOB_M_DC-14-2980-40-017.png,3,16,120.7583625
SOB_M_DC-14-2980-40-017.png,4,20,150.9479531
SOB_M_DC-14-2980-40-017.png,5,13,98.11616954
SOB_M_DC-14-2980-40-018.png,0,12,90.56877189
SOB_M_DC-14-2980-40-018.png,1,6,45.28438594
SOB_M_DC-14-2980-40-018.png,2,4,30.18959063
SOB_M_DC-14-2980-40-018.png,3,54,407.5594735
SOB_M_DC-14-2980-40-018.png,4,24,181.1375438
SOB_M_DC-14-2980-40-018.png,5,74,558.5074266
SOB_M_DC-14-2980-40-019.png,0,8,60.37918126
SOB_M_DC-14-2980-40-019.png,1,24,181.1375438
SOB_M_DC-14-2980-40-019.png,2,5,37.73698829
SOB_M_DC-14-2980-40-019.png,3,14,105.6635672
SOB_M_DC-14-2980-40-019.png,4,6,45.28438594
SOB_M_DC-14-2980-40-019.png,5,29,218.8745321
SOB_M_DC-14-2980-40-020.png,0,12,90.56877189
SOB_M_DC-14-2980-40-020.png,1,15,113.2109649
SOB_M_DC-14-2980-40-020.png,2,15,113.2109649
SOB_M_DC-14-2980-40-020.png,3,4,30.18959063
SOB_M_DC-14-2980-40-020.png,4,57,430.2016665
SOB_M_DC-14-2980-40-020.png,5,24,181.1375438
SOB_M_DC-14-2985-40-001.png,0,48,362.2750875
SOB_M_DC-14-2985-40-001.png,1,72,543.4126313
SOB_M_DC-14-2985-40-001.png,2,28,211.3271344
SOB_M_DC-14-2985-40-001.png,3,90,679.2657892
SOB_M_DC-14-2985-40-001.png,4,84,633.9814032
SOB_M_DC-14-2985-40-001.png,5,33,249.0641227
SOB_M_DC-14-2985-40-002.png,0,23,173.5901461
SOB_M_DC-14-2985-40-002.png,1,44,332.0854969
SOB_M_DC-14-2985-40-002.png,2,18,135.8531578
SOB_M_DC-14-2985-40-002.png,3,81,611.3392102
SOB_M_DC-14-2985-40-002.png,4,80,603.7918126
SOB_M_DC-14-2985-40-002.png,5,55,415.1068712
SOB_M_DC-14-2985-40-003.png,0,13,98.11616954
SOB_M_DC-14-2985-40-003.png,1,15,113.2109649
SOB_M_DC-14-2985-40-003.png,2,9,67.92657892
SOB_M_DC-14-2985-40-003.png,3,2,15.09479531
SOB_M_DC-14-2985-40-003.png,4,2,15.09479531
SOB_M_DC-14-2985-40-003.png,5,46,347.1802922
SOB_M_DC-14-2985-40-004.png,0,52,392.4646782
SOB_M_DC-14-2985-40-004.png,1,35,264.158918
SOB_M_DC-14-2985-40-004.png,2,32,241.516725
SOB_M_DC-14-2985-40-004.png,3,38,286.801111
SOB_M_DC-14-2985-40-004.png,4,80,603.7918126
SOB_M_DC-14-2985-40-004.png,5,17,128.3057602
SOB_M_DC-14-2985-40-005.png,0,24,181.1375438
SOB_M_DC-14-2985-40-005.png,1,36,271.7063157
SOB_M_DC-14-2985-40-005.png,2,42,316.9907016
SOB_M_DC-14-2985-40-005.png,3,17,128.3057602
SOB_M_DC-14-2985-40-005.png,4,21,158.4953508
SOB_M_DC-14-2985-40-005.png,5,41,309.4433039
SOB_M_DC-14-2985-40-006.png,0,51,384.9172805
SOB_M_DC-14-2985-40-006.png,1,36,271.7063157
SOB_M_DC-14-2985-40-006.png,2,16,120.7583625
SOB_M_DC-14-2985-40-006.png,3,29,218.8745321
SOB_M_DC-14-2985-40-006.png,4,63,475.4860524
SOB_M_DC-14-2985-40-006.png,5,22,166.0427485
SOB_M_DC-14-2985-40-007.png,0,26,196.2323391
SOB_M_DC-14-2985-40-007.png,1,24,181.1375438
SOB_M_DC-14-2985-40-007.png,2,45,339.6328946
SOB_M_DC-14-2985-40-007.png,3,31,233.9693274
SOB_M_DC-14-2985-40-007.png,4,34,256.6115203
SOB_M_DC-14-2985-40-007.png,5,27,203.7797367
SOB_M_DC-14-2985-40-008.png,0,17,128.3057602
SOB_M_DC-14-2985-40-008.png,1,9,67.92657892
SOB_M_DC-14-2985-40-008.png,2,14,105.6635672
SOB_M_DC-14-2985-40-008.png,3,25,188.6849414
SOB_M_DC-14-2985-40-008.png,4,175,1320.79459
SOB_M_DC-14-2985-40-008.png,5,36,271.7063157
SOB_M_DC-14-2985-40-009.png,0,13,98.11616954
SOB_M_DC-14-2985-40-009.png,1,30,226.4219297
SOB_M_DC-14-2985-40-009.png,2,5,37.73698829
SOB_M_DC-14-2985-40-009.png,3,30,226.4219297
SOB_M_DC-14-2985-40-009.png,4,53,400.0120758
SOB_M_DC-14-2985-40-009.png,5,47,354.7276899
SOB_M_DC-14-2985-40-010.png,0,64,483.0334501
SOB_M_DC-14-2985-40-010.png,1,95,717.0027774
SOB_M_DC-14-2985-40-010.png,2,88,664.1709938
SOB_M_DC-14-2985-40-010.png,3,90,679.2657892
SOB_M_DC-14-2985-40-010.png,4,118,890.5929236
SOB_M_DC-14-2985-40-010.png,5,96,724.5501751
SOB_M_DC-14-2985-40-011.png,0,38,286.801111
SOB_M_DC-14-2985-40-011.png,1,67,505.675643
SOB_M_DC-14-2985-40-011.png,2,99,747.1923681
SOB_M_DC-14-2985-40-011.png,3,16,120.7583625
SOB_M_DC-14-2985-40-011.png,4,65,490.5808477
SOB_M_DC-14-2985-40-011.png,5,67,505.675643
SOB_M_DC-14-2985-40-012.png,0,31,233.9693274
SOB_M_DC-14-2985-40-012.png,1,56,422.6542688
SOB_M_DC-14-2985-40-012.png,2,22,166.0427485
SOB_M_DC-14-2985-40-012.png,3,1,7.547397657
SOB_M_DC-14-2985-40-012.png,4,39,294.3485086
SOB_M_DC-14-2985-40-012.png,5,81,611.3392102
SOB_M_DC-14-2985-40-013.png,0,3,22.64219297
SOB_M_DC-14-2985-40-013.png,1,137,1033.993479
SOB_M_DC-14-2985-40-013.png,2,4,30.18959063
SOB_M_DC-14-2985-40-013.png,3,3,22.64219297
SOB_M_DC-14-2985-40-013.png,4,52,392.4646782
SOB_M_DC-14-2985-40-013.png,5,16,120.7583625
SOB_M_DC-14-2985-40-014.png,0,59,445.2964618
SOB_M_DC-14-2985-40-014.png,1,95,717.0027774
SOB_M_DC-14-2985-40-014.png,2,72,543.4126313
SOB_M_DC-14-2985-40-014.png,3,62,467.9386548
SOB_M_DC-14-2985-40-014.png,4,69,520.7704384
SOB_M_DC-14-2985-40-014.png,5,78,588.6970173
SOB_M_DC-14-2985-40-015.png,0,5,37.73698829
SOB_M_DC-14-2985-40-015.png,1,15,113.2109649
SOB_M_DC-14-2985-40-015.png,2,31,233.9693274
SOB_M_DC-14-2985-40-015.png,3,20,150.9479531
SOB_M_DC-14-2985-40-015.png,4,6,45.28438594
SOB_M_DC-14-2985-40-015.png,5,10,75.47397657
SOB_M_DC-14-2985-40-016.png,0,46,347.1802922
SOB_M_DC-14-2985-40-016.png,1,63,475.4860524
SOB_M_DC-14-2985-40-016.png,2,9,67.92657892
SOB_M_DC-14-2985-40-016.png,3,53,400.0120758
SOB_M_DC-14-2985-40-016.png,4,22,166.0427485
SOB_M_DC-14-2985-40-016.png,5,5,37.73698829
SOB_M_DC-14-2985-40-017.png,0,33,249.0641227
SOB_M_DC-14-2985-40-017.png,1,64,483.0334501
SOB_M_DC-14-2985-40-017.png,2,21,158.4953508
SOB_M_DC-14-2985-40-017.png,3,16,120.7583625
SOB_M_DC-14-2985-40-017.png,4,12,90.56877189
SOB_M_DC-14-2985-40-017.png,5,10,75.47397657
SOB_M_DC-14-2985-40-018.png,0,116,875.4981282
SOB_M_DC-14-2985-40-018.png,1,28,211.3271344
SOB_M_DC-14-2985-40-018.png,2,30,226.4219297
SOB_M_DC-14-2985-40-018.png,3,89,671.7183915
SOB_M_DC-14-2985-40-018.png,4,27,203.7797367
SOB_M_DC-14-2985-40-018.png,5,36,271.7063157
SOB_M_DC-14-2985-40-019.png,0,11,83.02137423
SOB_M_DC-14-2985-40-019.png,1,7,52.8317836
SOB_M_DC-14-2985-40-019.png,2,11,83.02137423
SOB_M_DC-14-2985-40-019.png,3,93,701.9079821
SOB_M_DC-14-2985-40-019.png,4,36,271.7063157
SOB_M_DC-14-2985-40-019.png,5,6,45.28438594
SOB_M_DC-14-2985-40-020.png,0,85,641.5288009
SOB_M_DC-14-2985-40-020.png,1,53,400.0120758
SOB_M_DC-14-2985-40-020.png,2,62,467.9386548
SOB_M_DC-14-2985-40-020.png,3,39,294.3485086
SOB_M_DC-14-2985-40-020.png,4,37,279.2537133
SOB_M_DC-14-2985-40-020.png,5,146,1101.920058
SOB_M_DC-14-3909-40-001.png,0,16,120.7583625
SOB_M_DC-14-3909-40-001.png,1,98,739.6449704
SOB_M_DC-14-3909-40-001.png,2,89,671.7183915
SOB_M_DC-14-3909-40-001.png,3,62,467.9386548
SOB_M_DC-14-3909-40-001.png,4,60,452.8438594
SOB_M_DC-14-3909-40-001.png,5,63,475.4860524
SOB_M_DC-14-3909-40-002.png,0,108,815.118947
SOB_M_DC-14-3909-40-002.png,1,77,581.1496196
SOB_M_DC-14-3909-40-002.png,2,81,611.3392102
SOB_M_DC-14-3909-40-002.png,3,99,747.1923681
SOB_M_DC-14-3909-40-002.png,4,88,664.1709938
SOB_M_DC-14-3909-40-002.png,5,99,747.1923681
SOB_M_DC-14-3909-40-003.png,0,35,264.158918
SOB_M_DC-14-3909-40-003.png,1,28,211.3271344
SOB_M_DC-14-3909-40-003.png,2,104,784.9293564
SOB_M_DC-14-3909-40-003.png,3,43,324.5380993
SOB_M_DC-14-3909-40-003.png,4,115,867.9507306
SOB_M_DC-14-3909-40-003.png,5,127,958.5195025
SOB_M_DC-14-3909-40-004.png,0,139,1049.088274
SOB_M_DC-14-3909-40-004.png,1,16,120.7583625
SOB_M_DC-14-3909-40-004.png,2,71,535.8652337
SOB_M_DC-14-3909-40-004.png,3,107,807.5715493
SOB_M_DC-14-3909-40-004.png,4,92,694.3605845
SOB_M_DC-14-3909-40-004.png,5,85,641.5288009
SOB_M_DC-14-3909-40-005.png,0,42,316.9907016
SOB_M_DC-14-3909-40-005.png,1,18,135.8531578
SOB_M_DC-14-3909-40-005.png,2,42,316.9907016
SOB_M_DC-14-3909-40-005.png,3,40,301.8959063
SOB_M_DC-14-3909-40-005.png,4,28,211.3271344
SOB_M_DC-14-3909-40-005.png,5,69,520.7704384
SOB_M_DC-14-3909-40-006.png,0,66,498.1282454
SOB_M_DC-14-3909-40-006.png,1,79,596.2444149
SOB_M_DC-14-3909-40-006.png,2,81,611.3392102
SOB_M_DC-14-3909-40-006.png,3,58,437.7490641
SOB_M_DC-14-3909-40-006.png,4,28,211.3271344
SOB_M_DC-14-3909-40-006.png,5,103,777.3819587
SOB_M_DC-14-3909-40-007.png,0,57,430.2016665
SOB_M_DC-14-3909-40-007.png,1,70,528.317836
SOB_M_DC-14-3909-40-007.png,2,57,430.2016665
SOB_M_DC-14-3909-40-007.png,3,49,369.8224852
SOB_M_DC-14-3909-40-007.png,4,62,467.9386548
SOB_M_DC-14-3909-40-007.png,5,28,211.3271344
SOB_M_DC-14-3909-40-008.png,0,28,211.3271344
SOB_M_DC-14-3909-40-008.png,1,34,256.6115203
SOB_M_DC-14-3909-40-008.png,2,65,490.5808477
SOB_M_DC-14-3909-40-008.png,3,98,739.6449704
SOB_M_DC-14-3909-40-008.png,4,24,181.1375438
SOB_M_DC-14-3909-40-008.png,5,77,581.1496196
SOB_M_DC-14-3909-40-009.png,0,153,1154.751842
SOB_M_DC-14-3909-40-009.png,1,34,256.6115203
SOB_M_DC-14-3909-40-009.png,2,30,226.4219297
SOB_M_DC-14-3909-40-009.png,3,108,815.118947
SOB_M_DC-14-3909-40-009.png,4,75,566.0548243
SOB_M_DC-14-3909-40-009.png,5,25,188.6849414
SOB_M_DC-14-3909-40-010.png,0,73,550.960029
SOB_M_DC-14-3909-40-010.png,1,81,611.3392102
SOB_M_DC-14-3909-40-010.png,2,112,845.3085376
SOB_M_DC-14-3909-40-010.png,3,73,550.960029
SOB_M_DC-14-3909-40-010.png,4,62,467.9386548
SOB_M_DC-14-3909-40-010.png,5,25,188.6849414
SOB_M_DC-14-3909-40-011.png,0,30,226.4219297
SOB_M_DC-14-3909-40-011.png,1,46,347.1802922
SOB_M_DC-14-3909-40-011.png,2,103,777.3819587
SOB_M_DC-14-3909-40-011.png,3,73,550.960029
SOB_M_DC-14-3909-40-011.png,4,33,249.0641227
SOB_M_DC-14-3909-40-011.png,5,50,377.3698829
SOB_M_DC-14-3909-40-012.png,0,30,226.4219297
SOB_M_DC-14-3909-40-012.png,1,27,203.7797367
SOB_M_DC-14-3909-40-012.png,2,9,67.92657892
SOB_M_DC-14-3909-40-012.png,3,9,67.92657892
SOB_M_DC-14-3909-40-012.png,4,6,45.28438594
SOB_M_DC-14-3909-40-012.png,5,30,226.4219297
SOB_M_DC-14-3909-40-013.png,0,91,686.8131868
SOB_M_DC-14-3909-40-013.png,1,23,173.5901461
SOB_M_DC-14-3909-40-013.png,2,29,218.8745321
SOB_M_DC-14-3909-40-013.png,3,31,233.9693274
SOB_M_DC-14-3909-40-013.png,4,9,67.92657892
SOB_M_DC-14-3909-40-013.png,5,23,173.5901461
SOB_M_DC-14-3909-40-014.png,0,54,407.5594735
SOB_M_DC-14-3909-40-014.png,1,78,588.6970173
SOB_M_DC-14-3909-40-014.png,2,15,113.2109649
SOB_M_DC-14-3909-40-014.png,3,27,203.7797367
SOB_M_DC-14-3909-40-014.png,4,18,135.8531578
SOB_M_DC-14-3909-40-014.png,5,9,67.92657892
SOB_M_DC-14-3909-40-015.png,0,21,158.4953508
SOB_M_DC-14-3909-40-015.png,1,43,324.5380993
SOB_M_DC-14-3909-40-015.png,2,42,316.9907016
SOB_M_DC-14-3909-40-015.png,3,21,158.4953508
SOB_M_DC-14-3909-40-015.png,4,36,271.7063157
SOB_M_DC-14-3909-40-015.png,5,21,158.4953508
SOB_M_DC-14-3909-40-016.png,0,50,377.3698829
SOB_M_DC-14-3909-40-016.png,1,33,249.0641227
SOB_M_DC-14-3909-40-016.png,2,45,339.6328946
SOB_M_DC-14-3909-40-016.png,3,46,347.1802922
SOB_M_DC-14-3909-40-016.png,4,41,309.4433039
SOB_M_DC-14-3909-40-016.png,5,19,143.4005555
SOB_M_DC-14-3909-40-017.png,0,53,400.0120758
SOB_M_DC-14-3909-40-017.png,1,41,309.4433039
SOB_M_DC-14-3909-40-017.png,2,31,233.9693274
SOB_M_DC-14-3909-40-017.png,3,15,113.2109649
SOB_M_DC-14-3909-40-017.png,4,42,316.9907016
SOB_M_DC-14-3909-40-017.png,5,16,120.7583625
SOB_M_DC-14-3909-40-018.png,0,89,671.7183915
SOB_M_DC-14-3909-40-018.png,1,116,875.4981282
SOB_M_DC-14-3909-40-018.png,2,16,120.7583625
SOB_M_DC-14-3909-40-018.png,3,37,279.2537133
SOB_M_DC-14-3909-40-018.png,4,38,286.801111
SOB_M_DC-14-3909-40-018.png,5,16,120.7583625
SOB_M_DC-14-3909-40-019.png,0,110,830.2137423
SOB_M_DC-14-3909-40-019.png,1,85,641.5288009
SOB_M_DC-14-3909-40-019.png,2,80,603.7918126
SOB_M_DC-14-3909-40-019.png,3,61,460.3912571
SOB_M_DC-14-3909-40-019.png,4,71,535.8652337
SOB_M_DC-14-3909-40-019.png,5,54,407.5594735
SOB_M_DC-14-3909-40-020.png,0,169,1275.510204
SOB_M_DC-14-3909-40-020.png,1,98,739.6449704
SOB_M_DC-14-3909-40-020.png,2,10,75.47397657
SOB_M_DC-14-3909-40-020.png,3,2,15.09479531
SOB_M_DC-14-3909-40-020.png,4,58,437.7490641
SOB_M_DC-14-3909-40-020.png,5,4,30.18959063
SOB_M_DC-14-3909-40-021.png,0,44,332.0854969
SOB_M_DC-14-3909-40-021.png,1,31,233.9693274
SOB_M_DC-14-3909-40-021.png,2,47,354.7276899
SOB_M_DC-14-3909-40-021.png,3,37,279.2537133
SOB_M_DC-14-3909-40-021.png,4,26,196.2323391
SOB_M_DC-14-3909-40-021.png,5,57,430.2016665
SOB_M_DC-14-3909-40-022.png,0,88,664.1709938
SOB_M_DC-14-3909-40-022.png,1,13,98.11616954
SOB_M_DC-14-3909-40-022.png,2,24,181.1375438
SOB_M_DC-14-3909-40-022.png,3,48,362.2750875
SOB_M_DC-14-3909-40-022.png,4,31,233.9693274
SOB_M_DC-14-3909-40-022.png,5,32,241.516725
SOB_M_DC-14-3909-40-023.png,0,98,739.6449704
SOB_M_DC-14-3909-40-023.png,1,62,467.9386548
SOB_M_DC-14-3909-40-023.png,2,26,196.2323391
SOB_M_DC-14-3909-40-023.png,3,62,467.9386548
SOB_M_DC-14-3909-40-023.png,4,52,392.4646782
SOB_M_DC-14-3909-40-023.png,5,30,226.4219297
SOB_M_DC-14-3909-40-024.png,0,27,203.7797367
SOB_M_DC-14-3909-40-024.png,1,46,347.1802922
SOB_M_DC-14-3909-40-024.png,2,45,339.6328946
SOB_M_DC-14-3909-40-024.png,3,56,422.6542688
SOB_M_DC-14-3909-40-024.png,4,16,120.7583625
SOB_M_DC-14-3909-40-024.png,5,38,286.801111
SOB_M_DC-14-3909-40-025.png,0,22,166.0427485
SOB_M_DC-14-3909-40-025.png,1,51,384.9172805
SOB_M_DC-14-3909-40-025.png,2,27,203.7797367
SOB_M_DC-14-3909-40-025.png,3,39,294.3485086
SOB_M_DC-14-3909-40-025.png,4,57,430.2016665
SOB_M_DC-14-3909-40-025.png,5,18,135.8531578
SOB_M_DC-14-3909-40-026.png,0,55,415.1068712
SOB_M_DC-14-3909-40-026.png,1,88,664.1709938
SOB_M_DC-14-3909-40-026.png,2,37,279.2537133
SOB_M_DC-14-3909-40-026.png,3,49,369.8224852
SOB_M_DC-14-3909-40-026.png,4,58,437.7490641
SOB_M_DC-14-3909-40-026.png,5,33,249.0641227
SOB_M_DC-14-4372-40-001.png,0,8,60.37918126
SOB_M_DC-14-4372-40-001.png,1,11,83.02137423
SOB_M_DC-14-4372-40-001.png,2,13,98.11616954
SOB_M_DC-14-4372-40-001.png,3,18,135.8531578
SOB_M_DC-14-4372-40-001.png,4,8,60.37918126
SOB_M_DC-14-4372-40-001.png,5,9,67.92657892
SOB_M_DC-14-4372-40-002.png,0,14,105.6635672
SOB_M_DC-14-4372-40-002.png,1,21,158.4953508
